%Freq (Hz)	Omega
1.182250e+03	5.975975e-04
1.182500e+03	5.982928e-04
1.182750e+03	5.989888e-04
1.183000e+03	5.996855e-04
1.183250e+03	6.003829e-04
1.183500e+03	6.010809e-04
1.183750e+03	6.017795e-04
1.184000e+03	6.024789e-04
1.184250e+03	6.031789e-04
1.184500e+03	6.038795e-04
1.184750e+03	6.045809e-04
1.185000e+03	6.052829e-04
1.185250e+03	6.059855e-04
1.185500e+03	6.066889e-04
1.185750e+03	6.073929e-04
1.186000e+03	6.080976e-04
1.186250e+03	6.088029e-04
1.186500e+03	6.095089e-04
1.186750e+03	6.102156e-04
1.187000e+03	6.109229e-04
1.187250e+03	6.116309e-04
1.187500e+03	6.123396e-04
1.187750e+03	6.130490e-04
1.188000e+03	6.137590e-04
1.188250e+03	6.144697e-04
1.188500e+03	6.151811e-04
1.188750e+03	6.158932e-04
1.189000e+03	6.166059e-04
1.189250e+03	6.173193e-04
1.189500e+03	6.180334e-04
1.189750e+03	6.187481e-04
1.190000e+03	6.194635e-04
1.190250e+03	6.201796e-04
1.190500e+03	6.208964e-04
1.190750e+03	6.216139e-04
1.191000e+03	6.223320e-04
1.191250e+03	6.230508e-04
1.191500e+03	6.237703e-04
1.191750e+03	6.244905e-04
1.192000e+03	6.252114e-04
1.192250e+03	6.259329e-04
1.192500e+03	6.266551e-04
1.192750e+03	6.273780e-04
1.193000e+03	6.281016e-04
1.193250e+03	6.288259e-04
1.193500e+03	6.295508e-04
1.193750e+03	6.302764e-04
1.194000e+03	6.310028e-04
1.194250e+03	6.317298e-04
1.194500e+03	6.324575e-04
1.194750e+03	6.331858e-04
1.195000e+03	6.339149e-04
1.195250e+03	6.346446e-04
1.195500e+03	6.353750e-04
1.195750e+03	6.361062e-04
1.196000e+03	6.368380e-04
1.196250e+03	6.375705e-04
1.196500e+03	6.383037e-04
1.196750e+03	6.390375e-04
1.197000e+03	6.397721e-04
1.197250e+03	6.405073e-04
1.197500e+03	6.412433e-04
1.197750e+03	6.419799e-04
1.198000e+03	6.427173e-04
1.198250e+03	6.434553e-04
1.198500e+03	6.441940e-04
1.198750e+03	6.449334e-04
1.199000e+03	6.456735e-04
1.199250e+03	6.464143e-04
1.199500e+03	6.471558e-04
1.199750e+03	6.478980e-04
1.200000e+03	6.486409e-04
1.200250e+03	6.493845e-04
1.200500e+03	6.501287e-04
1.200750e+03	6.508737e-04
1.201000e+03	6.516194e-04
1.201250e+03	6.523658e-04
1.201500e+03	6.531129e-04
1.201750e+03	6.538606e-04
1.202000e+03	6.546091e-04
1.202250e+03	6.553583e-04
1.202500e+03	6.561082e-04
1.202750e+03	6.568587e-04
1.203000e+03	6.576100e-04
1.203250e+03	6.583620e-04
1.203500e+03	6.591147e-04
1.203750e+03	6.598681e-04
1.204000e+03	6.606222e-04
1.204250e+03	6.613770e-04
1.204500e+03	6.621325e-04
1.204750e+03	6.628887e-04
1.205000e+03	6.636456e-04
1.205250e+03	6.644032e-04
1.205500e+03	6.651616e-04
1.205750e+03	6.659206e-04
1.206000e+03	6.666804e-04
1.206250e+03	6.674408e-04
1.206500e+03	6.682020e-04
1.206750e+03	6.689639e-04
1.207000e+03	6.697264e-04
1.207250e+03	6.704897e-04
1.207500e+03	6.712538e-04
1.207750e+03	6.720185e-04
1.208000e+03	6.727839e-04
1.208250e+03	6.735501e-04
1.208500e+03	6.743169e-04
1.208750e+03	6.750845e-04
1.209000e+03	6.758528e-04
1.209250e+03	6.766218e-04
1.209500e+03	6.773915e-04
1.209750e+03	6.781620e-04
1.210000e+03	6.789331e-04
1.210250e+03	6.797050e-04
1.210500e+03	6.804776e-04
1.210750e+03	6.812509e-04
1.211000e+03	6.820249e-04
1.211250e+03	6.827997e-04
1.211500e+03	6.835752e-04
1.211750e+03	6.843513e-04
1.212000e+03	6.851282e-04
1.212250e+03	6.859059e-04
1.212500e+03	6.866842e-04
1.212750e+03	6.874633e-04
1.213000e+03	6.882431e-04
1.213250e+03	6.890236e-04
1.213500e+03	6.898049e-04
1.213750e+03	6.905868e-04
1.214000e+03	6.913695e-04
1.214250e+03	6.921530e-04
1.214500e+03	6.929371e-04
1.214750e+03	6.937220e-04
1.215000e+03	6.945076e-04
1.215250e+03	6.952939e-04
1.215500e+03	6.960810e-04
1.215750e+03	6.968688e-04
1.216000e+03	6.976573e-04
1.216250e+03	6.984465e-04
1.216500e+03	6.992365e-04
1.216750e+03	7.000272e-04
1.217000e+03	7.008186e-04
1.217250e+03	7.016108e-04
1.217500e+03	7.024037e-04
1.217750e+03	7.031974e-04
1.218000e+03	7.039917e-04
1.218250e+03	7.047868e-04
1.218500e+03	7.055827e-04
1.218750e+03	7.063792e-04
1.219000e+03	7.071765e-04
1.219250e+03	7.079746e-04
1.219500e+03	7.087734e-04
1.219750e+03	7.095729e-04
1.220000e+03	7.103731e-04
1.220250e+03	7.111741e-04
1.220500e+03	7.119759e-04
1.220750e+03	7.127783e-04
1.221000e+03	7.135816e-04
1.221250e+03	7.143855e-04
1.221500e+03	7.151902e-04
1.221750e+03	7.159956e-04
1.222000e+03	7.168018e-04
1.222250e+03	7.176087e-04
1.222500e+03	7.184164e-04
1.222750e+03	7.192248e-04
1.223000e+03	7.200340e-04
1.223250e+03	7.208439e-04
1.223500e+03	7.216545e-04
1.223750e+03	7.224659e-04
1.224000e+03	7.232780e-04
1.224250e+03	7.240909e-04
1.224500e+03	7.249045e-04
1.224750e+03	7.257189e-04
1.225000e+03	7.265340e-04
1.225250e+03	7.273499e-04
1.225500e+03	7.281665e-04
1.225750e+03	7.289839e-04
1.226000e+03	7.298020e-04
1.226250e+03	7.306209e-04
1.226500e+03	7.314405e-04
1.226750e+03	7.322609e-04
1.227000e+03	7.330820e-04
1.227250e+03	7.339039e-04
1.227500e+03	7.347265e-04
1.227750e+03	7.355499e-04
1.228000e+03	7.363741e-04
1.228250e+03	7.371990e-04
1.228500e+03	7.380246e-04
1.228750e+03	7.388510e-04
1.229000e+03	7.396782e-04
1.229250e+03	7.405061e-04
1.229500e+03	7.413348e-04
1.229750e+03	7.421643e-04
1.230000e+03	7.429945e-04
1.230250e+03	7.438254e-04
1.230500e+03	7.446571e-04
1.230750e+03	7.454896e-04
1.231000e+03	7.463229e-04
1.231250e+03	7.471569e-04
1.231500e+03	7.479917e-04
1.231750e+03	7.488272e-04
1.232000e+03	7.496635e-04
1.232250e+03	7.505005e-04
1.232500e+03	7.513384e-04
1.232750e+03	7.521770e-04
1.233000e+03	7.530163e-04
1.233250e+03	7.538564e-04
1.233500e+03	7.546973e-04
1.233750e+03	7.555390e-04
1.234000e+03	7.563814e-04
1.234250e+03	7.572246e-04
1.234500e+03	7.580686e-04
1.234750e+03	7.589133e-04
1.235000e+03	7.597588e-04
1.235250e+03	7.606051e-04
1.235500e+03	7.614521e-04
1.235750e+03	7.622999e-04
1.236000e+03	7.631485e-04
1.236250e+03	7.639979e-04
1.236500e+03	7.648480e-04
1.236750e+03	7.656989e-04
1.237000e+03	7.665506e-04
1.237250e+03	7.674030e-04
1.237500e+03	7.682563e-04
1.237750e+03	7.691103e-04
1.238000e+03	7.699650e-04
1.238250e+03	7.708206e-04
1.238500e+03	7.716769e-04
1.238750e+03	7.725341e-04
1.239000e+03	7.733920e-04
1.239250e+03	7.742506e-04
1.239500e+03	7.751101e-04
1.239750e+03	7.759703e-04
1.240000e+03	7.768313e-04
1.240250e+03	7.776931e-04
1.240500e+03	7.785557e-04
1.240750e+03	7.794191e-04
1.241000e+03	7.802832e-04
1.241250e+03	7.811481e-04
1.241500e+03	7.820139e-04
1.241750e+03	7.828804e-04
1.242000e+03	7.837476e-04
1.242250e+03	7.846157e-04
1.242500e+03	7.854846e-04
1.242750e+03	7.863542e-04
1.243000e+03	7.872246e-04
1.243250e+03	7.880958e-04
1.243500e+03	7.889679e-04
1.243750e+03	7.898406e-04
1.244000e+03	7.907142e-04
1.244250e+03	7.915886e-04
1.244500e+03	7.924638e-04
1.244750e+03	7.933397e-04
1.245000e+03	7.942165e-04
1.245250e+03	7.950940e-04
1.245500e+03	7.959724e-04
1.245750e+03	7.968515e-04
1.246000e+03	7.977314e-04
1.246250e+03	7.986121e-04
1.246500e+03	7.994937e-04
1.246750e+03	8.003760e-04
1.247000e+03	8.012591e-04
1.247250e+03	8.021430e-04
1.247500e+03	8.030277e-04
1.247750e+03	8.039132e-04
1.248000e+03	8.047995e-04
1.248250e+03	8.056866e-04
1.248500e+03	8.065745e-04
1.248750e+03	8.074632e-04
1.249000e+03	8.083527e-04
1.249250e+03	8.092430e-04
1.249500e+03	8.101341e-04
1.249750e+03	8.110260e-04
1.250000e+03	8.119187e-04
1.250250e+03	8.128122e-04
1.250500e+03	8.137065e-04
1.250750e+03	8.146016e-04
1.251000e+03	8.154976e-04
1.251250e+03	8.163943e-04
1.251500e+03	8.172918e-04
1.251750e+03	8.181902e-04
1.252000e+03	8.190893e-04
1.252250e+03	8.199893e-04
1.252500e+03	8.208901e-04
1.252750e+03	8.217917e-04
1.253000e+03	8.226940e-04
1.253250e+03	8.235972e-04
1.253500e+03	8.245013e-04
1.253750e+03	8.254061e-04
1.254000e+03	8.263117e-04
1.254250e+03	8.272182e-04
1.254500e+03	8.281254e-04
1.254750e+03	8.290335e-04
1.255000e+03	8.299424e-04
1.255250e+03	8.308521e-04
1.255500e+03	8.317626e-04
1.255750e+03	8.326740e-04
1.256000e+03	8.335861e-04
1.256250e+03	8.344991e-04
1.256500e+03	8.354129e-04
1.256750e+03	8.363275e-04
1.257000e+03	8.372429e-04
1.257250e+03	8.381592e-04
1.257500e+03	8.390763e-04
1.257750e+03	8.399941e-04
1.258000e+03	8.409129e-04
1.258250e+03	8.418324e-04
1.258500e+03	8.427527e-04
1.258750e+03	8.436739e-04
1.259000e+03	8.445959e-04
1.259250e+03	8.455187e-04
1.259500e+03	8.464424e-04
1.259750e+03	8.473669e-04
1.260000e+03	8.482922e-04
1.260250e+03	8.492183e-04
1.260500e+03	8.501453e-04
1.260750e+03	8.510730e-04
1.261000e+03	8.520017e-04
1.261250e+03	8.529311e-04
1.261500e+03	8.538614e-04
1.261750e+03	8.547925e-04
1.262000e+03	8.557244e-04
1.262250e+03	8.566572e-04
1.262500e+03	8.575908e-04
1.262750e+03	8.585252e-04
1.263000e+03	8.594604e-04
1.263250e+03	8.603965e-04
1.263500e+03	8.613335e-04
1.263750e+03	8.622712e-04
1.264000e+03	8.632098e-04
1.264250e+03	8.641493e-04
1.264500e+03	8.650895e-04
1.264750e+03	8.660306e-04
1.265000e+03	8.669726e-04
1.265250e+03	8.679153e-04
1.265500e+03	8.688590e-04
1.265750e+03	8.698034e-04
1.266000e+03	8.707487e-04
1.266250e+03	8.716949e-04
1.266500e+03	8.726418e-04
1.266750e+03	8.735897e-04
1.267000e+03	8.745383e-04
1.267250e+03	8.754878e-04
1.267500e+03	8.764772e-04
1.267750e+03	8.774717e-04
1.268000e+03	8.784672e-04
1.268250e+03	8.794635e-04
1.268500e+03	8.804608e-04
1.268750e+03	8.814590e-04
1.269000e+03	8.824582e-04
1.269250e+03	8.834583e-04
1.269500e+03	8.844593e-04
1.269750e+03	8.854613e-04
1.270000e+03	8.864642e-04
1.270250e+03	8.874681e-04
1.270500e+03	8.884729e-04
1.270750e+03	8.894786e-04
1.271000e+03	8.904853e-04
1.271250e+03	8.914929e-04
1.271500e+03	8.925014e-04
1.271750e+03	8.935109e-04
1.272000e+03	8.945213e-04
1.272250e+03	8.955327e-04
1.272500e+03	8.965450e-04
1.272750e+03	8.975583e-04
1.273000e+03	8.985725e-04
1.273250e+03	8.995877e-04
1.273500e+03	9.006038e-04
1.273750e+03	9.016209e-04
1.274000e+03	9.026389e-04
1.274250e+03	9.036578e-04
1.274500e+03	9.046777e-04
1.274750e+03	9.056986e-04
1.275000e+03	9.067204e-04
1.275250e+03	9.077431e-04
1.275500e+03	9.087669e-04
1.275750e+03	9.097915e-04
1.276000e+03	9.108171e-04
1.276250e+03	9.118437e-04
1.276500e+03	9.128712e-04
1.276750e+03	9.138997e-04
1.277000e+03	9.149292e-04
1.277250e+03	9.159596e-04
1.277500e+03	9.169909e-04
1.277750e+03	9.180233e-04
1.278000e+03	9.190565e-04
1.278250e+03	9.200908e-04
1.278500e+03	9.211260e-04
1.278750e+03	9.221621e-04
1.279000e+03	9.231993e-04
1.279250e+03	9.242373e-04
1.279500e+03	9.252764e-04
1.279750e+03	9.263164e-04
1.280000e+03	9.273574e-04
1.280250e+03	9.283994e-04
1.280500e+03	9.294423e-04
1.280750e+03	9.304862e-04
1.281000e+03	9.315310e-04
1.281250e+03	9.325768e-04
1.281500e+03	9.336236e-04
1.281750e+03	9.346714e-04
1.282000e+03	9.357201e-04
1.282250e+03	9.367698e-04
1.282500e+03	9.378205e-04
1.282750e+03	9.388721e-04
1.283000e+03	9.399248e-04
1.283250e+03	9.409784e-04
1.283500e+03	9.420329e-04
1.283750e+03	9.430885e-04
1.284000e+03	9.441450e-04
1.284250e+03	9.452025e-04
1.284500e+03	9.462610e-04
1.284750e+03	9.473205e-04
1.285000e+03	9.483809e-04
1.285250e+03	9.494423e-04
1.285500e+03	9.505047e-04
1.285750e+03	9.515681e-04
1.286000e+03	9.526325e-04
1.286250e+03	9.536978e-04
1.286500e+03	9.547642e-04
1.286750e+03	9.558315e-04
1.287000e+03	9.568998e-04
1.287250e+03	9.579691e-04
1.287500e+03	9.590394e-04
1.287750e+03	9.601106e-04
1.288000e+03	9.611829e-04
1.288250e+03	9.622561e-04
1.288500e+03	9.633304e-04
1.288750e+03	9.644056e-04
1.289000e+03	9.654818e-04
1.289250e+03	9.665590e-04
1.289500e+03	9.676372e-04
1.289750e+03	9.687164e-04
1.290000e+03	9.697966e-04
1.290250e+03	9.708778e-04
1.290500e+03	9.719599e-04
1.290750e+03	9.730431e-04
1.291000e+03	9.741273e-04
1.291250e+03	9.752125e-04
1.291500e+03	9.762986e-04
1.291750e+03	9.773858e-04
1.292000e+03	9.784740e-04
1.292250e+03	9.795631e-04
1.292500e+03	9.806533e-04
1.292750e+03	9.817445e-04
1.293000e+03	9.828366e-04
1.293250e+03	9.839298e-04
1.293500e+03	9.850240e-04
1.293750e+03	9.861192e-04
1.294000e+03	9.872154e-04
1.294250e+03	9.883126e-04
1.294500e+03	9.894108e-04
1.294750e+03	9.905100e-04
1.295000e+03	9.916102e-04
1.295250e+03	9.927114e-04
1.295500e+03	9.938137e-04
1.295750e+03	9.949169e-04
1.296000e+03	9.960212e-04
1.296250e+03	9.971265e-04
1.296500e+03	9.982327e-04
1.296750e+03	9.993401e-04
1.297000e+03	1.000448e-03
1.297250e+03	1.001558e-03
1.297500e+03	1.002668e-03
1.297750e+03	1.003779e-03
1.298000e+03	1.004892e-03
1.298250e+03	1.006005e-03
1.298500e+03	1.007120e-03
1.298750e+03	1.008235e-03
1.299000e+03	1.009352e-03
1.299250e+03	1.010469e-03
1.299500e+03	1.011587e-03
1.299750e+03	1.012707e-03
1.300000e+03	1.013828e-03
1.300250e+03	1.014949e-03
1.300500e+03	1.016072e-03
1.300750e+03	1.017195e-03
1.301000e+03	1.018320e-03
1.301250e+03	1.019446e-03
1.301500e+03	1.020572e-03
1.301750e+03	1.021700e-03
1.302000e+03	1.022829e-03
1.302250e+03	1.023959e-03
1.302500e+03	1.025089e-03
1.302750e+03	1.026221e-03
1.303000e+03	1.027354e-03
1.303250e+03	1.028488e-03
1.303500e+03	1.029623e-03
1.303750e+03	1.030759e-03
1.304000e+03	1.031896e-03
1.304250e+03	1.033034e-03
1.304500e+03	1.034173e-03
1.304750e+03	1.035313e-03
1.305000e+03	1.036455e-03
1.305250e+03	1.037597e-03
1.305500e+03	1.038740e-03
1.305750e+03	1.039884e-03
1.306000e+03	1.041030e-03
1.306250e+03	1.042176e-03
1.306500e+03	1.043323e-03
1.306750e+03	1.044472e-03
1.307000e+03	1.045621e-03
1.307250e+03	1.046772e-03
1.307500e+03	1.047923e-03
1.307750e+03	1.049076e-03
1.308000e+03	1.050230e-03
1.308250e+03	1.051385e-03
1.308500e+03	1.052540e-03
1.308750e+03	1.053697e-03
1.309000e+03	1.054855e-03
1.309250e+03	1.056014e-03
1.309500e+03	1.057174e-03
1.309750e+03	1.058335e-03
1.310000e+03	1.059497e-03
1.310250e+03	1.060660e-03
1.310500e+03	1.061824e-03
1.310750e+03	1.062990e-03
1.311000e+03	1.064156e-03
1.311250e+03	1.065323e-03
1.311500e+03	1.066492e-03
1.311750e+03	1.067661e-03
1.312000e+03	1.068832e-03
1.312250e+03	1.070003e-03
1.312500e+03	1.071176e-03
1.312750e+03	1.072350e-03
1.313000e+03	1.073525e-03
1.313250e+03	1.074700e-03
1.313500e+03	1.075877e-03
1.313750e+03	1.077055e-03
1.314000e+03	1.078234e-03
1.314250e+03	1.079414e-03
1.314500e+03	1.080596e-03
1.314750e+03	1.081778e-03
1.315000e+03	1.082961e-03
1.315250e+03	1.084146e-03
1.315500e+03	1.085331e-03
1.315750e+03	1.086518e-03
1.316000e+03	1.087705e-03
1.316250e+03	1.088894e-03
1.316500e+03	1.090084e-03
1.316750e+03	1.091274e-03
1.317000e+03	1.092466e-03
1.317250e+03	1.093659e-03
1.317500e+03	1.094853e-03
1.317750e+03	1.096048e-03
1.318000e+03	1.097245e-03
1.318250e+03	1.098442e-03
1.318500e+03	1.099640e-03
1.318750e+03	1.100840e-03
1.319000e+03	1.102040e-03
1.319250e+03	1.103242e-03
1.319500e+03	1.104444e-03
1.319750e+03	1.105648e-03
1.320000e+03	1.106853e-03
1.320250e+03	1.108059e-03
1.320500e+03	1.109266e-03
1.320750e+03	1.110474e-03
1.321000e+03	1.111683e-03
1.321250e+03	1.112893e-03
1.321500e+03	1.114105e-03
1.321750e+03	1.115317e-03
1.322000e+03	1.116531e-03
1.322250e+03	1.117745e-03
1.322500e+03	1.118961e-03
1.322750e+03	1.120178e-03
1.323000e+03	1.121396e-03
1.323250e+03	1.122615e-03
1.323500e+03	1.123835e-03
1.323750e+03	1.125056e-03
1.324000e+03	1.126278e-03
1.324250e+03	1.127502e-03
1.324500e+03	1.128726e-03
1.324750e+03	1.129952e-03
1.325000e+03	1.131178e-03
1.325250e+03	1.132406e-03
1.325500e+03	1.133635e-03
1.325750e+03	1.134865e-03
1.326000e+03	1.136096e-03
1.326250e+03	1.137328e-03
1.326500e+03	1.138562e-03
1.326750e+03	1.139796e-03
1.327000e+03	1.141031e-03
1.327250e+03	1.142268e-03
1.327500e+03	1.143506e-03
1.327750e+03	1.144745e-03
1.328000e+03	1.145985e-03
1.328250e+03	1.147226e-03
1.328500e+03	1.148468e-03
1.328750e+03	1.149711e-03
1.329000e+03	1.150955e-03
1.329250e+03	1.152201e-03
1.329500e+03	1.153447e-03
1.329750e+03	1.154695e-03
1.330000e+03	1.155944e-03
1.330250e+03	1.157194e-03
1.330500e+03	1.158445e-03
1.330750e+03	1.159697e-03
1.331000e+03	1.160950e-03
1.331250e+03	1.162205e-03
1.331500e+03	1.163460e-03
1.331750e+03	1.164717e-03
1.332000e+03	1.165975e-03
1.332250e+03	1.167234e-03
1.332500e+03	1.168494e-03
1.332750e+03	1.169755e-03
1.333000e+03	1.171017e-03
1.333250e+03	1.172280e-03
1.333500e+03	1.173545e-03
1.333750e+03	1.174810e-03
1.334000e+03	1.176077e-03
1.334250e+03	1.177345e-03
1.334500e+03	1.178614e-03
1.334750e+03	1.179884e-03
1.335000e+03	1.181156e-03
1.335250e+03	1.182428e-03
1.335500e+03	1.183702e-03
1.335750e+03	1.184976e-03
1.336000e+03	1.186252e-03
1.336250e+03	1.187529e-03
1.336500e+03	1.188807e-03
1.336750e+03	1.190086e-03
1.337000e+03	1.191367e-03
1.337250e+03	1.192648e-03
1.337500e+03	1.193931e-03
1.337750e+03	1.195214e-03
1.338000e+03	1.196499e-03
1.338250e+03	1.197785e-03
1.338500e+03	1.199073e-03
1.338750e+03	1.200361e-03
1.339000e+03	1.201650e-03
1.339250e+03	1.202941e-03
1.339500e+03	1.204233e-03
1.339750e+03	1.205526e-03
1.340000e+03	1.206820e-03
1.340250e+03	1.208115e-03
1.340500e+03	1.209411e-03
1.340750e+03	1.210709e-03
1.341000e+03	1.212007e-03
1.341250e+03	1.213307e-03
1.341500e+03	1.214608e-03
1.341750e+03	1.215910e-03
1.342000e+03	1.217214e-03
1.342250e+03	1.218518e-03
1.342500e+03	1.219824e-03
1.342750e+03	1.221130e-03
1.343000e+03	1.222438e-03
1.343250e+03	1.223747e-03
1.343500e+03	1.225057e-03
1.343750e+03	1.226369e-03
1.344000e+03	1.227681e-03
1.344250e+03	1.228995e-03
1.344500e+03	1.230310e-03
1.344750e+03	1.231626e-03
1.345000e+03	1.232943e-03
1.345250e+03	1.234261e-03
1.345500e+03	1.235581e-03
1.345750e+03	1.236901e-03
1.346000e+03	1.238223e-03
1.346250e+03	1.239546e-03
1.346500e+03	1.240870e-03
1.346750e+03	1.242196e-03
1.347000e+03	1.243522e-03
1.347250e+03	1.244850e-03
1.347500e+03	1.246179e-03
1.347750e+03	1.247509e-03
1.348000e+03	1.248840e-03
1.348250e+03	1.250172e-03
1.348500e+03	1.251506e-03
1.348750e+03	1.252840e-03
1.349000e+03	1.254203e-03
1.349250e+03	1.255598e-03
1.349500e+03	1.256994e-03
1.349750e+03	1.258392e-03
1.350000e+03	1.259791e-03
1.350250e+03	1.261192e-03
1.350500e+03	1.262594e-03
1.350750e+03	1.263997e-03
1.351000e+03	1.265401e-03
1.351250e+03	1.266806e-03
1.351500e+03	1.268213e-03
1.351750e+03	1.269622e-03
1.352000e+03	1.271031e-03
1.352250e+03	1.272442e-03
1.352500e+03	1.273854e-03
1.352750e+03	1.275267e-03
1.353000e+03	1.276682e-03
1.353250e+03	1.278098e-03
1.353500e+03	1.279516e-03
1.353750e+03	1.280934e-03
1.354000e+03	1.282354e-03
1.354250e+03	1.283776e-03
1.354500e+03	1.285198e-03
1.354750e+03	1.286622e-03
1.355000e+03	1.288047e-03
1.355250e+03	1.289474e-03
1.355500e+03	1.290902e-03
1.355750e+03	1.292331e-03
1.356000e+03	1.293761e-03
1.356250e+03	1.295193e-03
1.356500e+03	1.296626e-03
1.356750e+03	1.298061e-03
1.357000e+03	1.299496e-03
1.357250e+03	1.300934e-03
1.357500e+03	1.302372e-03
1.357750e+03	1.303812e-03
1.358000e+03	1.305253e-03
1.358250e+03	1.306695e-03
1.358500e+03	1.308139e-03
1.358750e+03	1.309584e-03
1.359000e+03	1.311030e-03
1.359250e+03	1.312478e-03
1.359500e+03	1.313927e-03
1.359750e+03	1.315378e-03
1.360000e+03	1.316829e-03
1.360250e+03	1.318282e-03
1.360500e+03	1.319737e-03
1.360750e+03	1.321192e-03
1.361000e+03	1.322650e-03
1.361250e+03	1.324108e-03
1.361500e+03	1.325568e-03
1.361750e+03	1.327029e-03
1.362000e+03	1.328491e-03
1.362250e+03	1.329955e-03
1.362500e+03	1.331420e-03
1.362750e+03	1.332886e-03
1.363000e+03	1.334354e-03
1.363250e+03	1.335823e-03
1.363500e+03	1.337294e-03
1.363750e+03	1.338766e-03
1.364000e+03	1.340239e-03
1.364250e+03	1.341714e-03
1.364500e+03	1.343189e-03
1.364750e+03	1.344667e-03
1.365000e+03	1.346145e-03
1.365250e+03	1.347625e-03
1.365500e+03	1.349107e-03
1.365750e+03	1.350589e-03
1.366000e+03	1.352073e-03
1.366250e+03	1.353559e-03
1.366500e+03	1.355045e-03
1.366750e+03	1.356533e-03
1.367000e+03	1.358023e-03
1.367250e+03	1.359514e-03
1.367500e+03	1.361006e-03
1.367750e+03	1.362500e-03
1.368000e+03	1.363994e-03
1.368250e+03	1.365491e-03
1.368500e+03	1.366988e-03
1.368750e+03	1.368487e-03
1.369000e+03	1.369988e-03
1.369250e+03	1.371490e-03
1.369500e+03	1.372993e-03
1.369750e+03	1.374497e-03
1.370000e+03	1.376003e-03
1.370250e+03	1.377510e-03
1.370500e+03	1.379019e-03
1.370750e+03	1.380529e-03
1.371000e+03	1.382040e-03
1.371250e+03	1.383553e-03
1.371500e+03	1.385067e-03
1.371750e+03	1.386583e-03
1.372000e+03	1.388100e-03
1.372250e+03	1.389618e-03
1.372500e+03	1.391138e-03
1.372750e+03	1.392659e-03
1.373000e+03	1.394181e-03
1.373250e+03	1.395705e-03
1.373500e+03	1.397230e-03
1.373750e+03	1.398757e-03
1.374000e+03	1.400285e-03
1.374250e+03	1.401814e-03
1.374500e+03	1.403345e-03
1.374750e+03	1.404877e-03
1.375000e+03	1.406411e-03
1.375250e+03	1.407946e-03
1.375500e+03	1.409482e-03
1.375750e+03	1.411020e-03
1.376000e+03	1.412559e-03
1.376250e+03	1.414100e-03
1.376500e+03	1.415642e-03
1.376750e+03	1.417185e-03
1.377000e+03	1.418730e-03
1.377250e+03	1.420276e-03
1.377500e+03	1.421823e-03
1.377750e+03	1.423372e-03
1.378000e+03	1.424923e-03
1.378250e+03	1.426475e-03
1.378500e+03	1.428028e-03
1.378750e+03	1.429582e-03
1.379000e+03	1.431138e-03
1.379250e+03	1.432696e-03
1.379500e+03	1.434255e-03
1.379750e+03	1.435815e-03
1.380000e+03	1.437377e-03
1.380250e+03	1.438940e-03
1.380500e+03	1.440504e-03
1.380750e+03	1.442070e-03
1.381000e+03	1.443637e-03
1.381250e+03	1.445206e-03
1.381500e+03	1.446776e-03
1.381750e+03	1.448348e-03
1.382000e+03	1.449921e-03
1.382250e+03	1.451495e-03
1.382500e+03	1.453071e-03
1.382750e+03	1.454648e-03
1.383000e+03	1.456227e-03
1.383250e+03	1.457807e-03
1.383500e+03	1.459389e-03
1.383750e+03	1.460972e-03
1.384000e+03	1.462556e-03
1.384250e+03	1.464142e-03
1.384500e+03	1.465729e-03
1.384750e+03	1.467318e-03
1.385000e+03	1.468908e-03
1.385250e+03	1.470500e-03
1.385500e+03	1.472093e-03
1.385750e+03	1.473687e-03
1.386000e+03	1.475283e-03
1.386250e+03	1.476881e-03
1.386500e+03	1.478479e-03
1.386750e+03	1.480080e-03
1.387000e+03	1.481681e-03
1.387250e+03	1.483284e-03
1.387500e+03	1.484889e-03
1.387750e+03	1.486495e-03
1.388000e+03	1.488102e-03
1.388250e+03	1.489711e-03
1.388500e+03	1.491322e-03
1.388750e+03	1.492933e-03
1.389000e+03	1.494547e-03
1.389250e+03	1.496161e-03
1.389500e+03	1.497778e-03
1.389750e+03	1.499395e-03
1.390000e+03	1.501014e-03
1.390250e+03	1.502635e-03
1.390500e+03	1.504257e-03
1.390750e+03	1.505880e-03
1.391000e+03	1.507505e-03
1.391250e+03	1.509132e-03
1.391500e+03	1.510759e-03
1.391750e+03	1.512389e-03
1.392000e+03	1.514019e-03
1.392250e+03	1.515652e-03
1.392500e+03	1.517285e-03
1.392750e+03	1.518920e-03
1.393000e+03	1.520557e-03
1.393250e+03	1.522195e-03
1.393500e+03	1.523835e-03
1.393750e+03	1.525476e-03
1.394000e+03	1.527118e-03
1.394250e+03	1.528762e-03
1.394500e+03	1.530408e-03
1.394750e+03	1.532055e-03
1.395000e+03	1.533703e-03
1.395250e+03	1.535353e-03
1.395500e+03	1.537004e-03
1.395750e+03	1.538657e-03
1.396000e+03	1.540311e-03
1.396250e+03	1.541967e-03
